chromosome_name,start,end
1,161298236,161298236
1,182554473,182554473
1,182555524,182555524
1,182555747,182555747
1,23222924,23222924
1,45797401,45797401
1,45797758,45797758
1,45800146,45800146
1,45800167,45800167
10,104389902,104389902
10,43601830,43601830
10,43608354,43608354
10,50666913,50666913
10,50669419,50669419
10,50669597,50669597
10,50701241,50701241
10,73862694,73862694
10,73964220,73964220
10,88676928,88676928
11,108100002,108100002
11,108121561,108121561
11,108139192,108139192
11,108142053,108142053
11,108186610,108186610
11,108216501,108216501
11,44129444,44129444
11,47236706,47236706
11,64572099,64572099
12,133202349,133202349
12,133219905,133219905
12,133220041,133220041
13,108861099,108861099
13,108861474,108861474
13,32911601,32911601
13,32912868,32912868
13,32913091,32913091
13,32930651,32930651
14,104165239,104165239
14,45644393,45644393
14,45645265,45645265
14,45657020,45657020
14,45669203,45669203
14,68878225,68878225
14,75514932,75514932
14,75516166,75516166
14,95582857,95582857
15,40477488,40477488
15,89833472,89833472
15,89836186,89836186
15,89848368,89848368
16,14041622,14041622
16,14041876,14041876
16,23632742,23632742
16,23641130,23641130
16,23646375,23646375
16,23647206,23647206
16,3633395,3633395
16,3633410,3633410
16,3640853,3640853
16,3641019,3641019
16,3641258,3641258
16,3658578,3658578
16,3658865,3658865
16,68772211,68772211
16,68835593,68835593
16,68849514,68849514
16,68867292,68867292
16,89813029,89813029
16,89836317,89836317
16,89838157,89838157
16,89845355,89845355
17,17117129,17117129
17,29508768,29508768
17,29563035,29563035
17,29679313,29679313
17,33428027,33428027
17,33428330,33428330
17,41201197,41201197
17,41243728,41243728
17,41245161,41245161
17,41246038,41246038
17,41246749,41246749
17,59763272,59763272
17,59871088,59871088
17,63532438,63532438
17,74473059,74473059
17,74477504,74477504
17,7578535,7578535
17,7579705,7579705
18,48586278,48586278
19,33792956,33792956
19,45855499,45855499
19,50905089,50905089
2,128015230,128015230
2,215674226,215674226
2,47601012,47601012
2,48010586,48010586
2,48027059,48027059
2,48027107,48027107
2,48028140,48028140
2,48030630,48030630
2,48033608,48033608
2,96919769,96919769
3,10076911,10076911
3,10123073,10123073
3,14208718,14208718
3,14214404,14214404
3,142172064,142172064
3,142281919,142281919
3,37083821,37083821
3,52438553,52438553
4,169819711,169819711
5,112170666,112170666
5,112174547,112174547
5,112174665,112174665
5,112175346,112175346
5,112179623,112179623
5,1272328,1272328
6,43550096,43550096
6,43555203,43555203
7,116339770,116339770
8,145738660,145738660
8,145738801,145738801
8,145738993,145738993
8,145739479,145739479
8,145741877,145741877
8,16026024,16026024
8,30924630,30924630
8,30999075,30999075
8,31004615,31004615
8,31012230,31012230
8,31014894,31014894
8,31030593,31030593
9,101589211,101589211
9,21994362,21994362
9,35074206,35074206
9,35079467,35079467
9,97879669,97879669
